PostCode;Region_Code;Region
4877;3000;Région Wallonne
5640;3000;Région Wallonne
9200;2000;Région Flamande
6880;3000;Région Wallonne
2627;2000;Région Flamande
6747;3000;Région Wallonne
2430;2000;Région Flamande
1315;3000;Région Wallonne
7783;3000;Région Wallonne
7548;3000;Région Wallonne
4701;3000;Région Wallonne
4861;3000;Région Wallonne
9681;2000;Région Flamande
9940;2000;Région Flamande
6111;3000;Région Wallonne
9070;2000;Région Flamande
7861;3000;Région Wallonne
4171;3000;Région Wallonne
3300;2000;Région Flamande
8210;2000;Région Flamande
2900;2000;Région Flamande
3294;2000;Région Flamande
2590;2000;Région Flamande
3800;2000;Région Flamande
3530;2000;Région Flamande
3990;2000;Région Flamande
3742;2000;Région Flamande
1785;2000;Région Flamande
5362;3000;Région Wallonne
5003;3000;Région Wallonne
8820;2000;Région Flamande
8430;2000;Région Flamande
8980;2000;Région Flamande
9620;2000;Région Flamande
7951;3000;Région Wallonne
5646;3000;Région Wallonne
8600;2000;Région Flamande
4040;3000;Région Wallonne
8470;2000;Région Flamande
1702;2000;Région Flamande
3680;2000;Région Flamande
3150;2000;Région Flamande
8377;2000;Région Flamande
1701;2000;Région Flamande
1430;3000;Région Wallonne
7531;3000;Région Wallonne
4041;3000;Région Wallonne
5380;3000;Région Wallonne
6810;3000;Région Wallonne
7603;3000;Région Wallonne
2270;2000;Région Flamande
3128;2000;Région Flamande
5504;3000;Région Wallonne
3540;2000;Région Flamande
9404;2000;Région Flamande
3040;2000;Région Flamande
5503;3000;Région Wallonne
8531;2000;Région Flamande
5500;3000;Région Wallonne
4672;3000;Région Wallonne
4263;3000;Région Wallonne
1340;3000;Région Wallonne
5020;3000;Région Wallonne
4261;3000;Région Wallonne
6921;3000;Région Wallonne
4218;3000;Région Wallonne
4458;3000;Région Wallonne
6591;3000;Région Wallonne
9403;2000;Région Flamande
3723;2000;Région Flamande
3806;2000;Région Flamande
4633;3000;Région Wallonne
4122;3000;Région Wallonne
4784;3000;Région Wallonne
5542;3000;Région Wallonne
3078;2000;Région Flamande
4783;3000;Région Wallonne
5080;3000;Région Wallonne
1640;2000;Région Flamande
9772;2000;Région Flamande
7530;3000;Région Wallonne
9950;2000;Région Flamande
1620;2000;Région Flamande
2570;2000;Région Flamande
1331;3000;Région Wallonne
9551;2000;Région Flamande
8211;2000;Région Flamande
7034;3000;Région Wallonne
3550;2000;Région Flamande
3941;2000;Région Flamande
1330;3000;Région Wallonne
7750;3000;Région Wallonne
2970;2000;Région Flamande
4500;3000;Région Wallonne
4621;3000;Région Wallonne
1820;2000;Région Flamande
7191;3000;Région Wallonne
5101;3000;Région Wallonne
7190;3000;Région Wallonne
2650;2000;Région Flamande
9900;2000;Région Flamande
2310;2000;Région Flamande
4837;3000;Région Wallonne
5580;3000;Région Wallonne
2240;2000;Région Flamande
8790;2000;Région Flamande
1410;3000;Région Wallonne
8957;2000;Région Flamande
6560;3000;Région Wallonne
7387;3000;Région Wallonne
4950;3000;Région Wallonne
8511;2000;Région Flamande
6000;3000;Région Wallonne
5621;3000;Région Wallonne
1745;2000;Région Flamande
3090;2000;Région Flamande
8630;2000;Région Flamande
4830;3000;Région Wallonne
1880;2000;Région Flamande
2560;2000;Région Flamande
3720;2000;Région Flamande
6997;3000;Région Wallonne
9552;2000;Région Flamande
4470;3000;Région Wallonne
7070;3000;Région Wallonne
3832;2000;Région Flamande
1428;3000;Région Wallonne
6723;3000;Région Wallonne
7604;3000;Région Wallonne
5372;3000;Région Wallonne
7521;3000;Région Wallonne
4682;3000;Région Wallonne
5021;3000;Région Wallonne
4652;3000;Région Wallonne
9990;2000;Région Flamande
5070;3000;Région Wallonne
6850;3000;Région Wallonne
1600;2000;Région Flamande
8740;2000;Région Flamande
5361;3000;Région Wallonne
5644;3000;Région Wallonne
8587;2000;Région Flamande
6740;3000;Région Wallonne
6941;3000;Région Wallonne
4102;3000;Région Wallonne
9260;2000;Région Flamande
9920;2000;Région Flamande
7700;3000;Région Wallonne
7330;3000;Région Wallonne
3404;2000;Région Flamande
8860;2000;Région Flamande
4340;3000;Région Wallonne
7120;3000;Région Wallonne
9700;2000;Région Flamande
9060;2000;Région Flamande
9870;2000;Région Flamande
9600;2000;Région Flamande
4710;3000;Région Wallonne
2860;2000;Région Flamande
9550;2000;Région Flamande
5600;3000;Région Wallonne
3970;2000;Région Flamande
6900;3000;Région Wallonne
6462;3000;Région Wallonne
6811;3000;Région Wallonne
6741;3000;Région Wallonne
8670;2000;Région Flamande
2890;2000;Région Flamande
4700;3000;Région Wallonne
3920;2000;Région Flamande
5651;3000;Région Wallonne
9660;2000;Région Flamande
6142;3000;Région Wallonne
7131;3000;Région Wallonne
9921;2000;Région Flamande
5522;3000;Région Wallonne
7742;3000;Région Wallonne
4983;3000;Région Wallonne
4317;3000;Région Wallonne
9688;2000;Région Flamande
7180;3000;Région Wallonne
3071;2000;Région Flamande
7331;3000;Région Wallonne
6950;3000;Région Wallonne
3210;2000;Région Flamande
2382;2000;Région Flamande
3930;2000;Région Flamande
2450;2000;Région Flamande
8900;2000;Région Flamande
8530;2000;Région Flamande
6660;3000;Région Wallonne
1560;2000;Région Flamande
6820;3000;Région Wallonne
9402;2000;Région Flamande
4250;3000;Région Wallonne
4000;3000;Région Wallonne
6762;3000;Région Wallonne
9830;2000;Région Flamande
3012;2000;Région Flamande
4683;3000;Région Wallonne
5081;3000;Région Wallonne
1472;3000;Région Wallonne
4180;3000;Région Wallonne
7536;3000;Région Wallonne
5572;3000;Région Wallonne
6224;3000;Région Wallonne
7380;3000;Région Wallonne
1370;3000;Région Wallonne
1742;2000;Région Flamande
6812;3000;Région Wallonne
6222;3000;Région Wallonne
5680;3000;Région Wallonne
4141;3000;Région Wallonne
7332;3000;Région Wallonne
4219;3000;Région Wallonne
3460;2000;Région Flamande
5060;3000;Région Wallonne
2550;2000;Région Flamande
6960;3000;Région Wallonne
2322;2000;Région Flamande
9080;2000;Région Flamande
3900;2000;Région Flamande
2920;2000;Région Flamande
3001;2000;Région Flamande
4850;3000;Région Wallonne
4841;3000;Région Wallonne
5670;3000;Région Wallonne
4802;3000;Région Wallonne
3870;2000;Région Flamande
4900;3000;Région Wallonne
6824;3000;Région Wallonne
7504;3000;Région Wallonne
4651;3000;Région Wallonne
3370;2000;Région Flamande
6821;3000;Région Wallonne
1367;3000;Région Wallonne
8501;2000;Région Flamande
7130;3000;Région Wallonne
2990;2000;Région Flamande
1932;2000;Région Flamande
7950;3000;Région Wallonne
3118;2000;Région Flamande
4623;3000;Région Wallonne
1360;3000;Région Wallonne
9636;2000;Région Flamande
5352;3000;Région Wallonne
6140;3000;Région Wallonne
6141;3000;Région Wallonne
2328;2000;Région Flamande
1190;4000;Région de Bruxelles-Capitale
3018;2000;Région Flamande
2230;2000;Région Flamande
7032;3000;Région Wallonne
7620;3000;Région Wallonne
6681;3000;Région Wallonne
1861;2000;Région Flamande
3790;2000;Région Flamande
3791;2000;Région Flamande
3793;2000;Région Flamande
3798;2000;Région Flamande
6984;3000;Région Wallonne
3792;2000;Région Flamande
6463;3000;Région Wallonne
6596;3000;Région Wallonne
3950;2000;Région Flamande
5376;3000;Région Wallonne
1401;3000;Région Wallonne
7910;3000;Région Wallonne
4890;3000;Région Wallonne
7972;3000;Région Wallonne
9185;2000;Région Flamande
6040;3000;Région Wallonne
6470;3000;Région Wallonne
1601;2000;Région Flamande
7911;3000;Région Wallonne
1830;2000;Région Flamande
7022;3000;Région Wallonne
4670;3000;Région Wallonne
7850;3000;Région Wallonne
1030;4000;Région de Bruxelles-Capitale
1180;4000;Région de Bruxelles-Capitale
2980;2000;Région Flamande
4880;3000;Région Wallonne
2360;2000;Région Flamande
3272;2000;Région Flamande
9270;2000;Région Flamande
7060;3000;Région Wallonne
6441;3000;Région Wallonne
5520;3000;Région Wallonne
4728;3000;Région Wallonne
1570;2000;Région Flamande
1083;4000;Région de Bruxelles-Capitale
1460;3000;Région Wallonne
8880;2000;Région Flamande
9180;2000;Région Flamande
4821;3000;Région Wallonne
1780;2000;Région Flamande
7890;3000;Région Wallonne
3070;2000;Région Flamande
9890;2000;Région Flamande
6970;3000;Région Wallonne
1703;2000;Région Flamande
1342;3000;Région Wallonne
1654;2000;Région Flamande
3770;2000;Région Flamande
8610;2000;Région Flamande
8421;2000;Région Flamande
7600;3000;Région Wallonne
3190;2000;Région Flamande
6536;3000;Région Wallonne
2440;2000;Région Flamande
4190;3000;Région Wallonne
3440;2000;Région Flamande
6540;3000;Région Wallonne
7611;3000;Région Wallonne
4252;3000;Région Wallonne
4253;3000;Région Wallonne
6813;3000;Région Wallonne
1700;2000;Région Flamande
9750;2000;Région Flamande
3454;2000;Région Flamande
2950;2000;Région Flamande
3010;2000;Région Flamande
3560;2000;Région Flamande
2400;2000;Région Flamande
9190;2000;Région Flamande
2460;2000;Région Flamande
6780;3000;Région Wallonne
1150;4000;Région de Bruxelles-Capitale
4451;3000;Région Wallonne
5031;3000;Région Wallonne
2520;2000;Région Flamande
2431;2000;Région Flamande
5650;3000;Région Wallonne
9032;2000;Région Flamande
1800;2000;Région Flamande
9042;2000;Région Flamande
9050;2000;Région Flamande
7830;3000;Région Wallonne
9040;2000;Région Flamande
9041;2000;Région Flamande
9052;2000;Région Flamande
7500;3000;Région Wallonne
9051;2000;Région Flamande
8340;2000;Région Flamande
9000;2000;Région Flamande
9030;2000;Région Flamande
9031;2000;Région Flamande
4970;3000;Région Wallonne
5002;3000;Région Wallonne
3971;2000;Région Flamande
6210;3000;Région Wallonne
9506;2000;Région Flamande
3630;2000;Région Flamande
3980;2000;Région Flamande
6980;3000;Région Wallonne
4260;3000;Région Wallonne
8908;2000;Région Flamande
6971;3000;Région Wallonne
1673;2000;Région Flamande
1490;3000;Région Wallonne
7943;3000;Région Wallonne
9500;2000;Région Flamande
7780;3000;Région Wallonne
6280;3000;Région Wallonne
2845;2000;Région Flamande
1740;2000;Région Flamande
1840;2000;Région Flamande
2320;2000;Région Flamande
2910;2000;Région Flamande
5550;3000;Région Wallonne
6120;3000;Région Wallonne
1332;3000;Région Wallonne
7040;3000;Région Wallonne
7973;3000;Région Wallonne
2220;2000;Région Flamande
4681;3000;Région Wallonne
1325;3000;Région Wallonne
1348;3000;Région Wallonne
7730;3000;Région Wallonne
6987;3000;Région Wallonne
1980;2000;Région Flamande
8300;2000;Région Flamande
2840;2000;Région Flamande
6534;3000;Région Wallonne
1390;3000;Région Wallonne
4030;3000;Région Wallonne
9120;2000;Région Flamande
8460;2000;Région Flamande
3270;2000;Région Flamande
3380;2000;Région Flamande
3381;2000;Région Flamande
3384;2000;Région Flamande
5561;3000;Région Wallonne
4520;3000;Région Wallonne
7501;3000;Région Wallonne
8680;2000;Région Flamande
5000;3000;Région Wallonne
3051;2000;Région Flamande
6542;3000;Région Wallonne
5502;3000;Région Wallonne
6674;3000;Région Wallonne
6671;3000;Région Wallonne
6834;3000;Région Wallonne
2830;2000;Région Flamande
7601;3000;Région Wallonne
2150;2000;Région Flamande
1853;2000;Région Flamande
6010;3000;Région Wallonne
4730;3000;Région Wallonne
7000;3000;Région Wallonne
4631;3000;Région Wallonne
1761;2000;Région Flamande
1671;2000;Région Flamande
4351;3000;Région Wallonne
3831;2000;Région Flamande
7862;3000;Région Wallonne
7904;3000;Région Wallonne
4831;3000;Région Wallonne
8840;2000;Région Flamande
9450;2000;Région Flamande
8906;2000;Région Flamande
9420;2000;Région Flamande
9980;2000;Région Flamande
3722;2000;Région Flamande
6742;3000;Région Wallonne
4624;3000;Région Wallonne
7061;3000;Région Wallonne
6929;3000;Région Wallonne
8581;2000;Région Flamande
9988;2000;Région Flamande
4257;3000;Région Wallonne
1502;2000;Région Flamande
1501;2000;Région Flamande
1500;2000;Région Flamande
3650;2000;Région Flamande
9850;2000;Région Flamande
2350;2000;Région Flamande
2250;2000;Région Flamande
3110;2000;Région Flamande
2330;2000;Région Flamande
2110;2000;Région Flamande
9220;2000;Région Flamande
7542;3000;Région Wallonne
6662;3000;Région Wallonne
8951;2000;Région Flamande
5540;3000;Région Wallonne
6743;3000;Région Wallonne
8490;2000;Région Flamande
6600;3000;Région Wallonne
4254;3000;Région Wallonne
7781;3000;Région Wallonne
6769;3000;Région Wallonne
4031;3000;Région Wallonne
6672;3000;Région Wallonne
9930;2000;Région Flamande
4120;3000;Région Wallonne
9880;2000;Région Flamande
4860;3000;Région Wallonne
9881;2000;Région Flamande
1420;3000;Région Wallonne
3200;2000;Région Flamande
3202;2000;Région Flamande
3201;2000;Région Flamande
3620;2000;Région Flamande
2630;2000;Région Flamande
9667;2000;Région Flamande
1790;2000;Région Flamande
9571;2000;Région Flamande
4711;3000;Région Wallonne
4350;3000;Région Wallonne
9400;2000;Région Flamande
2321;2000;Région Flamande
6800;3000;Région Wallonne
3570;2000;Région Flamande
8640;2000;Région Flamande
9570;2000;Région Flamande
4671;3000;Région Wallonne
3191;2000;Région Flamande
8690;2000;Région Flamande
6637;3000;Région Wallonne
7520;3000;Région Wallonne
5350;3000;Région Wallonne
3111;2000;Région Flamande
7866;3000;Région Wallonne
7110;3000;Région Wallonne
1860;2000;Région Flamande
7181;3000;Région Wallonne
4540;3000;Région Wallonne
2870;2000;Région Flamande
7864;3000;Région Wallonne
9690;2000;Région Flamande
8710;2000;Région Flamande
6221;3000;Région Wallonne
8552;2000;Région Flamande
4210;3000;Région Wallonne
9630;2000;Région Flamande
4480;3000;Région Wallonne
5300;3000;Région Wallonne
4590;3000;Région Wallonne
6150;3000;Région Wallonne
8780;2000;Région Flamande
7618;3000;Région Wallonne
2235;2000;Région Flamande
7503;3000;Région Wallonne
5370;3000;Région Wallonne
4400;3000;Région Wallonne
6927;3000;Région Wallonne
3590;2000;Région Flamande
4430;3000;Région Wallonne
4432;3000;Région Wallonne
4431;3000;Région Wallonne
4160;3000;Région Wallonne
4163;3000;Région Wallonne
4162;3000;Région Wallonne
3293;2000;Région Flamande
7642;3000;Région Wallonne
3945;2000;Région Flamande
9100;2000;Région Flamande
7024;3000;Région Wallonne
3020;2000;Région Flamande
4870;3000;Région Wallonne
7100;3000;Région Wallonne
7333;3000;Région Wallonne
8572;2000;Région Flamande
5170;3000;Région Wallonne
7971;3000;Région Wallonne
8570;2000;Région Flamande
8851;2000;Région Flamande
1457;3000;Région Wallonne
2370;2000;Région Flamande
7062;3000;Région Wallonne
6706;3000;Région Wallonne
6704;3000;Région Wallonne
1301;3000;Région Wallonne
6700;3000;Région Wallonne
7760;3000;Région Wallonne
3665;2000;Région Flamande
6110;3000;Région Wallonne
8720;2000;Région Flamande
1731;2000;Région Flamande
5100;3000;Région Wallonne
9473;2000;Région Flamande
1730;2000;Région Flamande
7506;3000;Région Wallonne
6838;3000;Région Wallonne
9968;2000;Région Flamande
9960;2000;Région Flamande
4632;3000;Région Wallonne
5022;3000;Région Wallonne
5330;3000;Région Wallonne
5336;3000;Région Wallonne
5377;3000;Région Wallonne
6953;3000;Région Wallonne
6543;3000;Région Wallonne
5334;3000;Région Wallonne
3890;2000;Région Flamande
7801;3000;Région Wallonne
2200;2000;Région Flamande
3891;2000;Région Flamande
6500;3000;Région Wallonne
7800;3000;Région Wallonne
7804;3000;Région Wallonne
9250;2000;Région Flamande
7810;3000;Région Wallonne
6663;3000;Région Wallonne
8810;2000;Région Flamande
9130;2000;Région Flamande
7803;3000;Région Wallonne
7812;3000;Région Wallonne
7823;3000;Région Wallonne
2390;2000;Région Flamande
7811;3000;Région Wallonne
7822;3000;Région Wallonne
7802;3000;Région Wallonne
3060;2000;Région Flamande
6952;3000;Région Wallonne
